Kode,Tahun,Data,Kode Kategori,Kategori,Keterangan,N,Satuan
10,2019,Luas Pertanian,10.1,Padi dan Palawija,Padi,407640,Ha
10,2019,Luas Pertanian,10.1,Padi dan Palawija,Jagung,40000,Ha
10,2019,Luas Pertanian,10.1,Padi dan Palawija,Ketela Pohon,50000,Ha
10,2019,Luas Pertanian,10.1,Padi dan Palawija,Ketela Rambat,,Ha
10,2019,Luas Pertanian,10.1,Padi dan Palawija,Kacang Tanah,,Ha
10,2019,Luas Pertanian,10.1,Padi dan Palawija,Kedelai,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Kubis,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Kentang,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Sawi,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Tomat,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Wortel,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Kacang Panjang,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Terong,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Buncis,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Lombok,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Bawang Merah,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Bawang Putih,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Ketimun,,Ha
10,2019,Luas Pertanian,10.2,Sayur,Lain-lain,,Ha
10,2019,Luas Pertanian,10.3,Buah,Pisang,2,Ha
10,2019,Luas Pertanian,10.3,Buah,Pepaya,2,Ha
10,2019,Luas Pertanian,10.3,Buah,Jeruk,,Ha
10,2019,Luas Pertanian,10.3,Buah,Semangka,,Ha
10,2019,Luas Pertanian,10.3,Buah,Mangga,5,Ha
10,2019,Luas Pertanian,10.3,Buah,Durian,,Ha
10,2019,Luas Pertanian,10.3,Buah,Duku,,Ha
10,2019,Luas Pertanian,10.3,Buah,Jambu,,Ha
10,2019,Luas Pertanian,10.3,Buah,Rambutan,1,Ha
10,2019,Luas Pertanian,10.3,Buah,Sirsak,,Ha
10,2019,Luas Pertanian,10.3,Buah,Apel,,Ha
10,2019,Luas Pertanian,10.3,Buah,Anggur,,Ha
10,2019,Luas Pertanian,10.3,Buah,Salak,,Ha
10,2019,Luas Pertanian,10.3,Buah,Blimbing,,Ha
10,2019,Luas Pertanian,10.3,Buah,Kelengkeng,,Ha
10,2019,Luas Pertanian,10.3,Buah,Kendondong,,Ha
10,2019,Luas Pertanian,10.3,Buah,Melon,,Ha
10,2019,Luas Pertanian,10.3,Buah,Alpokat,,Ha
10,2019,Luas Pertanian,10.3,Buah,Lain-lain,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Kelapa,4,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Kopi,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Teh,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Coklat,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Karet,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Cengkeh,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Tembakau,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Panili,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Lada,,Ha
10,2019,Luas Pertanian,10.4,Perkebunan,Lain-lain,,Ha
11,2019,Hasil Petanian,11.1,Padi dan Palawija,Padi,210,Ton
11,2019,Hasil Petanian,11.1,Padi dan Palawija,Jagung,22,Ton
11,2019,Hasil Petanian,11.1,Padi dan Palawija,Ketela Pohon,20,Ton
11,2019,Hasil Petanian,11.1,Padi dan Palawija,Ketela Rambat,,Ton
11,2019,Hasil Petanian,11.1,Padi dan Palawija,Kacang Tanah,,Ton
11,2019,Hasil Petanian,11.1,Padi dan Palawija,Kedelai,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Kubis,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Kentang,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Sawi,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Tomat,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Wortel,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Kacang Panjang,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Terong,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Buncis,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Lombok,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Bawang Merah,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Bawang Putih,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Ketimun,,Ton
11,2019,Hasil Petanian,11.2,Sayur,Lain-lain,,Ton
11,2019,Hasil Petanian,11.3,Buah,Pisang,4,Ton
11,2019,Hasil Petanian,11.3,Buah,Pepaya,4,Ton
11,2019,Hasil Petanian,11.3,Buah,Jeruk,,Ton
11,2019,Hasil Petanian,11.3,Buah,Semangka,,Ton
11,2019,Hasil Petanian,11.3,Buah,Mangga,10,Ton
11,2019,Hasil Petanian,11.3,Buah,Durian,,Ton
11,2019,Hasil Petanian,11.3,Buah,Duku,,Ton
11,2019,Hasil Petanian,11.3,Buah,Jambu,,Ton
11,2019,Hasil Petanian,11.3,Buah,Rambutan,3,Ton
11,2019,Hasil Petanian,11.3,Buah,Sirsak,,Ton
11,2019,Hasil Petanian,11.3,Buah,Apel,,Ton
11,2019,Hasil Petanian,11.3,Buah,Anggur,,Ton
11,2019,Hasil Petanian,11.3,Buah,Salak,,Ton
11,2019,Hasil Petanian,11.3,Buah,Blimbing,,Ton
11,2019,Hasil Petanian,11.3,Buah,Kelengkeng,,Ton
11,2019,Hasil Petanian,11.3,Buah,Kendondong,,Ton
11,2019,Hasil Petanian,11.3,Buah,Melon,,Ton
11,2019,Hasil Petanian,11.3,Buah,Alpokat,,Ton
11,2019,Hasil Petanian,11.3,Buah,Lain-lain,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Kelapa,6,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Kopi,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Teh,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Coklat,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Karet,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Cengkeh,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Tembakau,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Panili,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Lada,,Ton
11,2019,Hasil Petanian,11.4,Perkebunan,Lain-lain,,Ton
12,2019,Taman dan Lingkungan Hidup,12.1,Taman,Luas Taman,,Ha
12,2019,Taman dan Lingkungan Hidup,12.1,Taman,Banyak Taman,,Ha
12,2019,Taman dan Lingkungan Hidup,12.1,Taman,Jalur Hijau,,Ha
12,2019,Taman dan Lingkungan Hidup,12.2,Kebersihan,Lokasi TPS,,Unit
12,2019,Taman dan Lingkungan Hidup,12.2,Kebersihan,Lokasi TPA,,Ha
12,2019,Taman dan Lingkungan Hidup,12.2,Kebersihan,Volume Sampah,,m3
12,2019,Taman dan Lingkungan Hidup,12.2,Kebersihan,Sarana Angkutan Sampah,,Unit
12,2019,Taman dan Lingkungan Hidup,12.2,Kebersihan,Personil,,Orang
12,2019,Taman dan Lingkungan Hidup,12.2,Kebersihan,Sanitasi,,Unit
13,2019,Luas Perikanan,13.1,Perikanan,Tambak,,Ha
13,2019,Luas Perikanan,13.1,Perikanan,Empang,,Ha
13,2019,Luas Perikanan,13.1,Perikanan,Kolam,,Ha
13,2019,Luas Perikanan,13.1,Perikanan,Danau,,Ha
13,2019,Luas Perikanan,13.1,Perikanan,Waduk/Cekdam,,Ha
13,2019,Luas Perikanan,13.1,Perikanan,Laut,,Ha
14,2019,Hasil Perikanan,14.1,Perikanan,Tambak,,Ton
14,2019,Hasil Perikanan,14.1,Perikanan,Empang,,Ton
14,2019,Hasil Perikanan,14.1,Perikanan,Kolam,,Ton
14,2019,Hasil Perikanan,14.1,Perikanan,Danau,,Ton
14,2019,Hasil Perikanan,14.1,Perikanan,Waduk/Cekdam,,Ton
14,2019,Hasil Perikanan,14.1,Perikanan,Laut,,Ton
15,2019,Peternakan,15.1,Ternak,Ayam Kampung,1875,Ekor
15,2019,Peternakan,15.1,Ternak,Ayam Ras,,Ekor
15,2019,Peternakan,15.1,Ternak,Itik,1200,Ekor
15,2019,Peternakan,15.1,Ternak,Kambing,135,Ekor
15,2019,Peternakan,15.1,Ternak,Domba,,Ekor
15,2019,Peternakan,15.1,Ternak,Sapi Perah,,Ekor
15,2019,Peternakan,15.1,Ternak,Sapi Biasa,125,Ekor
15,2019,Peternakan,15.1,Ternak,Kerbau,,Ekor
15,2019,Peternakan,15.1,Ternak,Kuda,,Ekor
15,2019,Peternakan,15.1,Ternak,Babi,,Ekor
15,2019,Peternakan,15.1,Ternak,Buaya,,Ekor
15,2019,Peternakan,15.1,Ternak,Lain-lain,,Ekor
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Jati,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Miranti,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Eboni,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Besi,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Kamper,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Cendana,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Albasia,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Akasia,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Aoni,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Cemra,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Lamtoro Gung,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Enau,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Randu,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Kayu Rotan,,Ha
16,2019,Kehutanan,16.1,Jenis Tanaman,Lain-lain,,Ha
17,2019,Pertambangan Bahan Galian,17.1,Jenis Tambang,Pasir,,m3
17,2019,Pertambangan Bahan Galian,17.1,Jenis Tambang,Pasir Kuarsa,,m4
17,2019,Pertambangan Bahan Galian,17.1,Jenis Tambang,Batu Apung,,m5
17,2019,Pertambangan Bahan Galian,17.1,Jenis Tambang,Batu Kali,,m6
17,2019,Pertambangan Bahan Galian,17.1,Jenis Tambang,Batu Bangunan,,m7
17,2019,Pertambangan Bahan Galian,17.1,Jenis Tambang,Lain-lain,,m8
18,2019,Perdagangan Jasa,18.1,Perdagangan,Pasar Lingkungan,,Unit
18,2019,Perdagangan Jasa,18.1,Perdagangan,Pasar Kota,,Unit
18,2019,Perdagangan Jasa,18.1,Perdagangan,Pasar Regional,,Unit
18,2019,Perdagangan Jasa,18.1,Perdagangan,Pasar Induk,,Unit
18,2019,Perdagangan Jasa,18.1,Perdagangan,Toko,,Unit
18,2019,Perdagangan Jasa,18.1,Perdagangan,Warung,,Unit
18,2019,Perdagangan Jasa,18.1,Perdagangan,Kaki Lima,,Unit
18,2019,Perdagangan Jasa,18.1,Perdagangan,Supermarket,,Unit
18,2019,Perdagangan Jasa,18.2,Jasa,Bank,,Unit
18,2019,Perdagangan Jasa,18.2,Jasa,Travel,,Unit
18,2019,Perdagangan Jasa,18.2,Jasa,Notaris,,Unit
18,2019,Perdagangan Jasa,18.2,Jasa,Pengacara,,Unit
18,2019,Perdagangan Jasa,18.2,Jasa,Psikolog,,Unit
18,2019,Perdagangan Jasa,18.3,Koperasi,Koperasi Simpan Pinjam,,Unit
18,2019,Perdagangan Jasa,18.3,Koperasi,Koperasi Unit Desa,,Unit
18,2019,Perdagangan Jasa,18.3,Koperasi,Lumbung Desa,,Unit
18,2019,Perdagangan Jasa,18.3,Koperasi,Kredit Candak Kulak,,Unit
18,2019,Perdagangan Jasa,18.3,Koperasi,Badan kredit,,Unit
18,2019,Perdagangan Jasa,18.3,Koperasi,Usaha Ekonomi Desa,,Unit
18,2019,Perdagangan Jasa,18.3,Koperasi,Lain-lain,,Unit
19,2019,Perumahan,19.1,Perumahan,Rumah Permanen,625,Unit
19,2019,Perumahan,19.1,Perumahan,Rumah Semi Permanen,175,Unit
19,2019,Perumahan,19.1,Perumahan,Rumah Non Permanen,89,Unit
19,2019,Perumahan,19.1,Pemukiman,BTN,,Unit
19,2019,Perumahan,19.1,Pemukiman,Real Estate,,Unit
19,2019,Perumahan,19.1,Pemukiman,PERUMNAS,,Unit
20,2019,Kelompok Masyarakat,20.1,Olahraga,Sepakbola,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Basket,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Volly,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Bulutangkis,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Tenis Meja,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Atletik,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Tinju,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Pencak Silat,1,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Karate,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Tenis Meja,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Renang,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Bowling,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Fitnes/Sanggar Senam,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Bilyard,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Golf,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Sepak Takraw,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Yudo,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Gulat,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Kempo,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Pecinta Alam,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Jantung Sehat,,Kelompok
20,2019,Kelompok Masyarakat,20.1,Olahraga,Sepatu Roda,,Kelompok
20,2019,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Paduan Suara,,Kelompok
20,2019,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Orkes Melayu,,Kelompok
20,2019,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Kesenian Daerah,3,Kelompok
20,2019,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Band,,Kelompok
20,2019,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Kdondong,,Kelompok
20,2019,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Kosidah,4,Kelompok
20,2019,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Wayang,,Kelompok
20,2019,Kelompok Masyarakat,20.3,Masyarakat,Pramuka,,Kelompok
20,2019,Kelompok Masyarakat,20.3,Masyarakat,Karang Taruna,24,Kelompok
20,2019,Kelompok Masyarakat,20.3,Masyarakat,Panti Laras,,Kelompok
20,2019,Kelompok Masyarakat,20.3,Masyarakat,LSM,,Kelompok
20,2019,Kelompok Masyarakat,20.3,Masyarakat,PKK,34,Kelompok
20,2019,Kelompok Masyarakat,20.3,Masyarakat,Dasa Wisma,,Kelompok
21,2019,Pemilihan Umum,21.1,Jumlah Pemilih,,2151,Orang
21,2019,Pemilihan Umum,21.2,Jumlah TPS,,10,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Kebangkitan Bangsa,202,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Gerindra,114,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Demokrasi Indonesia Perjuangan,711,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Golongan Karya,12,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Nasdem,4,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Garuda,2,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Berkarya,9,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Keadilan Sejahtera,114,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Parati Perindo,1,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Persatuan Pembangunan,2,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Solidaritas Indonesia,5,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Amanat Nasional,34,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Hanura,,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Demokrat,201,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Bulan Bintang,1,Orang
21,2019,Pemilihan Umum,21.3,Hasil Pemilihan Umum,Partai Keadilan dan Persatuan Indonesia,,Orang
