Tahun,Kode,Data,Kode Kategori,Kategori,Keterangan,N,Satuan
2017,9,Sarana Prasarana,9.11,Pengairan,Waduk/Cekdam,,Unit
2017,9,Sarana Prasarana,9.11,Pengairan,Saluran Irigasi,3,Unit
2017,9,Sarana Prasarana,9.11,Pengairan,Gorong-gorong,17,Unit
2017,9,Sarana Prasarana,9.11,Pengairan,Pompa Air,4,Unit
2017,9,Sarana Prasarana,9.11,Pengairan,Pembagi Air,3,Unit
2017,9,Sarana Prasarana,9.11,Pengairan,Kincir Air,,Unit
2017,10,Luas Pertanian,10.1,Padi dan Palawija,Padi,40.764,Ha
2017,10,Luas Pertanian,10.1,Padi dan Palawija,Jagung,4,Ha
2017,10,Luas Pertanian,10.1,Padi dan Palawija,Ketela Pohon,5,Ha
2017,10,Luas Pertanian,10.1,Padi dan Palawija,Ketela Rambat,,Ha
2017,10,Luas Pertanian,10.1,Padi dan Palawija,Kacang Tanah,,Ha
2017,10,Luas Pertanian,10.1,Padi dan Palawija,Kedelai,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Kubis,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Kentang,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Sawi,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Tomat,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Wortel,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Kacang Panjang,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Terong,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Buncis,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Lombok,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Bawang Merah,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Bawang Putih,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Ketimun,,Ha
2017,10,Luas Pertanian,10.2,Sayur,Lain-lain,,Ha
2017,10,Luas Pertanian,10.3,Buah,Pisang,2,Ha
2017,10,Luas Pertanian,10.3,Buah,Pepaya,,Ha
2017,10,Luas Pertanian,10.3,Buah,Jeruk,,Ha
2017,10,Luas Pertanian,10.3,Buah,Semangka,,Ha
2017,10,Luas Pertanian,10.3,Buah,Mangga,5,Ha
2017,10,Luas Pertanian,10.3,Buah,Durian,,Ha
2017,10,Luas Pertanian,10.3,Buah,Duku,,Ha
2017,10,Luas Pertanian,10.3,Buah,Jambu,,Ha
2017,10,Luas Pertanian,10.3,Buah,Rambutan,1,Ha
2017,10,Luas Pertanian,10.3,Buah,Sirsak,,Ha
2017,10,Luas Pertanian,10.3,Buah,Apel,,Ha
2017,10,Luas Pertanian,10.3,Buah,Anggur,,Ha
2017,10,Luas Pertanian,10.3,Buah,Salak,,Ha
2017,10,Luas Pertanian,10.3,Buah,Blimbing,,Ha
2017,10,Luas Pertanian,10.3,Buah,Kelengkeng,,Ha
2017,10,Luas Pertanian,10.3,Buah,Kendondong,,Ha
2017,10,Luas Pertanian,10.3,Buah,Melon,,Ha
2017,10,Luas Pertanian,10.3,Buah,Alpokat,,Ha
2017,10,Luas Pertanian,10.3,Buah,Lain-lain,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Kelapa,4,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Kopi,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Teh,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Coklat,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Karet,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Cengkeh,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Tembakau,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Panili,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Lada,,Ha
2017,10,Luas Pertanian,10.4,Perkebunan,Lain-lain,,Ha
2017,11,Hasil Petanian,11.1,Padi dan Palawija,Padi,210,Ton
2017,11,Hasil Petanian,11.1,Padi dan Palawija,Jagung,22,Ton
2017,11,Hasil Petanian,11.1,Padi dan Palawija,Ketela Pohon,20,Ton
2017,11,Hasil Petanian,11.1,Padi dan Palawija,Ketela Rambat,,Ton
2017,11,Hasil Petanian,11.1,Padi dan Palawija,Kacang Tanah,,Ton
2017,11,Hasil Petanian,11.1,Padi dan Palawija,Kedelai,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Kubis,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Kentang,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Sawi,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Tomat,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Wortel,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Kacang Panjang,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Terong,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Buncis,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Lombok,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Bawang Merah,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Bawang Putih,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Ketimun,,Ton
2017,11,Hasil Petanian,11.2,Sayur,Lain-lain,,Ton
2017,11,Hasil Petanian,11.3,Buah,Pisang,4,Ton
2017,11,Hasil Petanian,11.3,Buah,Pepaya,,Ton
2017,11,Hasil Petanian,11.3,Buah,Jeruk,,Ton
2017,11,Hasil Petanian,11.3,Buah,Semangka,,Ton
2017,11,Hasil Petanian,11.3,Buah,Mangga,10,Ton
2017,11,Hasil Petanian,11.3,Buah,Durian,,Ton
2017,11,Hasil Petanian,11.3,Buah,Duku,,Ton
2017,11,Hasil Petanian,11.3,Buah,Jambu,,Ton
2017,11,Hasil Petanian,11.3,Buah,Rambutan,3,Ton
2017,11,Hasil Petanian,11.3,Buah,Sirsak,,Ton
2017,11,Hasil Petanian,11.3,Buah,Apel,,Ton
2017,11,Hasil Petanian,11.3,Buah,Anggur,,Ton
2017,11,Hasil Petanian,11.3,Buah,Salak,,Ton
2017,11,Hasil Petanian,11.3,Buah,Blimbing,,Ton
2017,11,Hasil Petanian,11.3,Buah,Kelengkeng,,Ton
2017,11,Hasil Petanian,11.3,Buah,Kendondong,,Ton
2017,11,Hasil Petanian,11.3,Buah,Melon,,Ton
2017,11,Hasil Petanian,11.3,Buah,Alpokat,,Ton
2017,11,Hasil Petanian,11.3,Buah,Lain-lain,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Kelapa,6,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Kopi,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Teh,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Coklat,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Karet,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Cengkeh,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Tembakau,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Panili,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Lada,,Ton
2017,11,Hasil Petanian,11.4,Perkebunan,Lain-lain,,Ton
2017,12,Taman dan Lingkungan Hidup,12.1,Taman,Luas Taman,,Ha
2017,12,Taman dan Lingkungan Hidup,12.1,Taman,Banyak Taman,,Ha
2017,12,Taman dan Lingkungan Hidup,12.1,Taman,Jalur Hijau,,Ha
2017,12,Taman dan Lingkungan Hidup,12.2,Kebersihan,Lokasi TPS,,Unit
2017,12,Taman dan Lingkungan Hidup,12.2,Kebersihan,Lokasi TPA,,Ha
2017,12,Taman dan Lingkungan Hidup,12.2,Kebersihan,Volume Sampah,,m3
2017,12,Taman dan Lingkungan Hidup,12.2,Kebersihan,Sarana Angkutan Sampah,,Unit
2017,12,Taman dan Lingkungan Hidup,12.2,Kebersihan,Personil,673,Orang
2017,12,Taman dan Lingkungan Hidup,12.2,Kebersihan,Sanitasi,,Unit
2017,13,Luas Perikanan,13.1,Perikanan,Tambak,,Ha
2017,13,Luas Perikanan,13.1,Perikanan,Empang,0.3,Ha
2017,13,Luas Perikanan,13.1,Perikanan,Kolam,,Ha
2017,13,Luas Perikanan,13.1,Perikanan,Danau,,Ha
2017,13,Luas Perikanan,13.1,Perikanan,Waduk/Cekdam,,Ha
2017,13,Luas Perikanan,13.1,Perikanan,Laut,,Ha
2017,14,Hasil Perikanan,14.1,Perikanan,Tambak,,Ton
2017,14,Hasil Perikanan,14.1,Perikanan,Empang,1.2,Ton
2017,14,Hasil Perikanan,14.1,Perikanan,Kolam,,Ton
2017,14,Hasil Perikanan,14.1,Perikanan,Danau,,Ton
2017,14,Hasil Perikanan,14.1,Perikanan,Waduk/Cekdam,,Ton
2017,14,Hasil Perikanan,14.1,Perikanan,Laut,,Ton
2017,15,Peternakan,15.1,Ternak,Ayam Kampung,1875,Ekor
2017,15,Peternakan,15.1,Ternak,Ayam Ras,,Ekor
2017,15,Peternakan,15.1,Ternak,Itik,1200,Ekor
2017,15,Peternakan,15.1,Ternak,Kambing,135,Ekor
2017,15,Peternakan,15.1,Ternak,Domba,,Ekor
2017,15,Peternakan,15.1,Ternak,Sapi Perah,,Ekor
2017,15,Peternakan,15.1,Ternak,Sapi Biasa,125,Ekor
2017,15,Peternakan,15.1,Ternak,Kerbau,,Ekor
2017,15,Peternakan,15.1,Ternak,Kuda,,Ekor
2017,15,Peternakan,15.1,Ternak,Babi,,Ekor
2017,15,Peternakan,15.1,Ternak,Buaya,,Ekor
2017,15,Peternakan,15.1,Ternak,Lain-lain,,Ekor
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Jati,20,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Miranti,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Eboni,5,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Besi,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Kamper,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Cendana,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Albasia,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Akasia,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Aoni,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Cemra,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Lamtoro Gung,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Enau,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Randu,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Kayu Rotan,,Ha
2017,16,Kehutanan,16.1,Jenis Tanaman,Lain-lain,15,Ha
2017,17,Pertambangan Bahan Galian,17.1,Jenis Tambang,Pasir,,m3
2017,17,Pertambangan Bahan Galian,17.1,Jenis Tambang,Pasir Kuarsa,,m4
2017,17,Pertambangan Bahan Galian,17.1,Jenis Tambang,Batu Apung,,m5
2017,17,Pertambangan Bahan Galian,17.1,Jenis Tambang,Batu Kali,,m6
2017,17,Pertambangan Bahan Galian,17.1,Jenis Tambang,Batu Bangunan,,m7
2017,17,Pertambangan Bahan Galian,17.1,Jenis Tambang,Lain-lain,,m8
2017,18,Perdagangan Jasa,18.1,Perdagangan,Pasar Lingkungan,,Unit
2017,18,Perdagangan Jasa,18.1,Perdagangan,Pasar Kota,,Unit
2017,18,Perdagangan Jasa,18.1,Perdagangan,Pasar Regional,,Unit
2017,18,Perdagangan Jasa,18.1,Perdagangan,Pasar Induk,,Unit
2017,18,Perdagangan Jasa,18.1,Perdagangan,Toko,,Unit
2017,18,Perdagangan Jasa,18.1,Perdagangan,Warung,18,Unit
2017,18,Perdagangan Jasa,18.1,Perdagangan,Kaki Lima,4,Unit
2017,18,Perdagangan Jasa,18.1,Perdagangan,Supermarket,,Unit
2017,18,Perdagangan Jasa,18.2,Jasa,Bank,,Unit
2017,18,Perdagangan Jasa,18.2,Jasa,Travel,,Unit
2017,18,Perdagangan Jasa,18.2,Jasa,Notaris,,Unit
2017,18,Perdagangan Jasa,18.2,Jasa,Pengacara,3,Unit
2017,18,Perdagangan Jasa,18.2,Jasa,Psikolog,,Unit
2017,18,Perdagangan Jasa,18.3,Koperasi,Koperasi Simpan Pinjam,,Unit
2017,18,Perdagangan Jasa,18.3,Koperasi,Koperasi Unit Desa,,Unit
2017,18,Perdagangan Jasa,18.3,Koperasi,Lumbung Desa,1,Unit
2017,18,Perdagangan Jasa,18.3,Koperasi,Kredit Candak Kulak,,Unit
2017,18,Perdagangan Jasa,18.3,Koperasi,Badan kredit,,Unit
2017,18,Perdagangan Jasa,18.3,Koperasi,Usaha Ekonomi Desa,4,Unit
2017,18,Perdagangan Jasa,18.3,Koperasi,Lain-lain,,Unit
2017,19,Perumahan,19.1,Perumahan,Rumah Permanen,625,Unit
2017,19,Perumahan,19.1,Perumahan,Rumah Semi Permanen,175,Unit
2017,19,Perumahan,19.1,Perumahan,Rumah Non Permanen,89,Unit
2017,19,Perumahan,19.1,Pemukiman,BTN,,Unit
2017,19,Perumahan,19.1,Pemukiman,Real Estate,,Unit
2017,19,Perumahan,19.1,Pemukiman,PERUMNAS,,Unit
2017,20,Kelompok Masyarakat,20.1,Olahraga,Sepakbola,1,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Basket,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Volly,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Bulutangkis,2,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Tenis Meja,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Atletik,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Tinju,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Pencak Silat,1,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Karate,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Tenis Meja,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Renang,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Bowling,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Fitnes/Sanggar Senam,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Bilyard,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Golf,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Sepak Takraw,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Yudo,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Gulat,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Kempo,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Pecinta Alam,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Jantung Sehat,,Kelompok
2017,20,Kelompok Masyarakat,20.1,Olahraga,Sepatu Roda,,Kelompok
2017,20,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Paduan Suara,,Kelompok
2017,20,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Orkes Melayu,,Kelompok
2017,20,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Kesenian Daerah,3,Kelompok
2017,20,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Band,,Kelompok
2017,20,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Kdondong,,Kelompok
2017,20,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Kosidah,2,Kelompok
2017,20,Kelompok Masyarakat,20.2,Kesenian/Kebudayaan,Wayang,,Kelompok
2017,20,Kelompok Masyarakat,20.3,Masyarakat,Pramuka,,Kelompok
2017,20,Kelompok Masyarakat,20.3,Masyarakat,Karang Taruna,,Kelompok
2017,20,Kelompok Masyarakat,20.3,Masyarakat,Panti Laras,,Kelompok
2017,20,Kelompok Masyarakat,20.3,Masyarakat,LSM,,Kelompok
2017,20,Kelompok Masyarakat,20.3,Masyarakat,PKK,60,Kelompok
2017,20,Kelompok Masyarakat,20.3,Masyarakat,Dasa Wisma,90,Kelompok
